route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15443,1,9380381,Townsend and 5th St,1,7024,177386
15443,1,9380380,Townsend and 5th St,1,7022,177386
15443,1,9380379,Townsend and 5th St,1,7033,177386
15443,1,9380378,Townsend and 5th St,1,7031,177386
15443,1,9380377,Townsend and 5th St,1,7029,177386
15443,1,9380376,Townsend and 5th St,1,7027,177386
15443,1,9380375,Townsend and 5th St,1,7025,177386
15443,1,9380374,Townsend and 5th St,1,7023,177386
15443,1,9380373,Townsend and 5th St,1,7021,177386
15443,1,9380372,Townsend and 5th St,1,7020,177386
15443,1,9380371,Townsend and 5th St,1,7019,177386
15443,1,9380370,Townsend and 5th St,1,7006,177386
15443,1,9380369,Townsend and 5th St,1,7004,177386
15443,1,9380368,Townsend and 5th St,1,7015,177386
15443,1,9380367,Townsend and 5th St,1,7013,177386
15443,1,9380366,Townsend and 5th St,1,7011,177386
15443,1,9380365,Townsend and 5th St,1,7009,177386
15443,1,9380364,Townsend and 5th St,1,7007,177386
15443,1,9380363,Townsend and 5th St,1,7005,177386
15443,1,9380362,Townsend and 5th St,1,7003,177386
15443,1,9380361,Townsend and 5th St,1,7002,177386
15443,1,9380360,Townsend and 5th St,1,7001,177386
15443,1,9380359,Townsend and 5th St,1,7018,177386
15443,1,9380358,Townsend and 5th St,1,7017,177386
15443,1,9380357,Townsend and 5th St,1,7016,177386
15443,1,9380356,Townsend and 5th St,1,7014,177386
15443,1,9380355,Townsend and 5th St,1,7012,177386
15443,1,9380354,Townsend and 5th St,1,7010,177386
15443,1,9380353,Townsend and 5th St,1,7008,177386
15443,1,9380352,Townsend and 5th St,1,7006,177386
15443,1,9380351,Townsend and 5th St,1,7004,177386
15443,1,9380350,Townsend and 5th St,1,7015,177386
15443,1,9380349,Townsend and 5th St,1,7013,177386
15443,1,9380348,Townsend and 5th St,1,7011,177386
15443,1,9380347,Townsend and 5th St,1,7009,177386
15443,1,9380346,Townsend and 5th St,1,7007,177386
15443,1,9380345,Townsend and 5th St,1,7005,177386
15443,1,9380344,Townsend and 5th St,1,7003,177386
15443,1,9380343,Townsend and 5th St,1,7002,177386
15443,1,9380342,Townsend and 5th St,1,7001,177386
15443,1,9380341,Townsend and 5th St,1,7018,177386
15443,1,9380340,Townsend and 5th St,1,7017,177386
15443,1,9380339,Townsend and 5th St,1,7016,177386
15443,1,9380338,Townsend and 5th St,1,7014,177386
15443,1,9380337,Townsend and 5th St,1,7012,177386
15443,1,9380336,Townsend and 5th St,1,7010,177386
15443,1,9380335,Townsend and 5th St,1,7008,177386
15443,1,9380334,Townsend and 5th St,1,7006,177386
15443,1,9380333,Townsend and 5th St,1,7004,177386
15443,1,9380332,Townsend and 5th St,1,7015,177386
15443,1,9380331,Townsend and 5th St,1,7013,177386
15443,1,9380330,Townsend and 5th St,1,7011,177386
15443,1,9380329,Townsend and 5th St,1,7009,177386
15443,1,9380328,Townsend and 5th St,1,7007,177386
15443,1,9380327,Townsend and 5th St,1,7005,177386
15443,1,9380326,Townsend and 5th St,1,7003,177386
15443,1,9380325,Townsend and 5th St,1,7002,177386
15443,1,9380324,Townsend and 5th St,1,7001,177386
15443,1,9380323,Townsend and 5th St,1,7018,177386
15443,1,9380322,Townsend and 5th St,1,7017,177386
15443,1,9380321,Townsend and 5th St,1,7016,177386
15443,1,9380320,Townsend and 5th St,1,7014,177386
15443,1,9380319,Townsend and 5th St,1,7012,177386
15443,1,9380318,Townsend and 5th St,1,7010,177386
15443,1,9380317,Townsend and 5th St,1,7008,177386
15443,1,9380316,Townsend and 5th St,1,7006,177386
15443,1,9380315,Townsend and 5th St,1,7004,177386
15443,1,9380314,Townsend and 5th St,1,7015,177386
15443,1,9380313,Townsend and 5th St,1,7013,177386
15443,1,9380312,Townsend and 5th St,1,7011,177386
15443,1,9380311,Townsend and 5th St,1,7009,177386
15443,1,9380310,Townsend and 5th St,1,7007,177386
15443,1,9380309,Townsend and 5th St,1,7005,177386
15443,1,9380308,Townsend and 5th St,1,7003,177386
15443,1,9380307,Townsend and 5th St,1,7002,177386
15443,1,9380306,Townsend and 5th St,1,7001,177386
15273,3,9357381,City College,0,4988,179713
15273,3,9357380,City College,0,4986,179713
15273,3,9357379,City College,0,4984,179713
15273,3,9357378,City College,0,4982,179713
15273,3,9357377,City College,0,4980,179713
15273,3,9357376,City College,0,4997,179713
15273,3,9357375,City College,0,4995,179713
15273,3,9357374,City College,0,4993,179713
15273,3,9357373,City College,0,4991,179713
15273,3,9357372,City College,0,4989,179713
15273,3,9357371,City College,0,4987,179713
15273,3,9357370,City College,0,4985,179713
15273,3,9357369,City College,0,4983,179713
15273,3,9357368,City College,0,4981,179713
15273,3,9357367,City College,0,4998,179713
15273,3,9357366,City College,0,4996,179713
15273,3,9357365,City College,0,4994,179713
15273,3,9357364,City College,0,4992,179713
15273,3,9357363,City College,0,4990,179713
15273,3,9357362,City College,0,4988,179713
15273,3,9357361,City College,0,4986,179713
15273,3,9357360,City College,0,4984,179713
15273,3,9357359,City College,0,4982,179713
15273,3,9357358,City College,0,4980,179713
15273,3,9357357,City College,0,4997,179713
15273,3,9357356,City College,0,4995,179713
15273,3,9357355,City College,0,4993,179713
15273,3,9357354,City College,0,4991,179713
15273,3,9357353,City College,0,4989,179713
15273,3,9357352,City College,0,4987,179713
15273,3,9357351,City College,0,4985,179713
15273,3,9357350,City College,0,4983,179713
15273,3,9357349,City College,0,4981,179713
15273,3,9357348,City College,0,4998,179713
15273,3,9357347,City College,0,4996,179713
15273,3,9357346,City College,0,4994,179713
15273,3,9357345,City College,0,4992,179713
15273,3,9357344,City College,0,4990,179713
15273,3,9357343,City College,0,4988,179713
15273,3,9357342,City College,0,4986,179713
15273,3,9357341,City College,0,4984,179713
15273,3,9357340,City College,0,4982,179713
15273,3,9357339,City College,0,4980,179713
15273,3,9357338,City College,0,4997,179713
15273,3,9357337,City College,0,4995,179713
15273,3,9357336,City College,0,4993,179713
15273,3,9357335,City College,0,4991,179713
15273,3,9357334,City College,0,4989,179713
15273,3,9357333,City College,0,4987,179713
15273,3,9357332,City College,0,4985,179713
15273,3,9357331,City College,0,4983,179713
15273,3,9357330,City College,0,4981,179713
15273,3,9357329,City College,0,4998,179713
15273,3,9357328,City College,0,4996,179713
15273,3,9357327,City College,0,4994,179713
15273,3,9357326,City College,0,4992,179713
15273,3,9357325,City College,0,4990,179713
15273,3,9357324,City College,0,4988,179713
15273,3,9357323,City College,0,4986,179713
15273,3,9357322,City College,0,4984,179713
15273,3,9357321,City College,0,4982,179713
15273,3,9357320,City College,0,4980,179713
15273,3,9357319,City College,0,4978,179713
15273,3,9357318,City College,0,4995,179713
15273,3,9357317,City College,0,4974,179713
15273,3,9357316,City College,0,4991,179713
15273,3,9357315,City College,0,4970,179713
15273,3,9357314,City College,0,4968,179713
15273,3,9357313,City College,0,4966,179713
15273,3,9357312,City College,0,4964,179713
15273,3,9357311,City College,0,4962,179713
15273,3,9357310,City College,0,4979,179713
15273,3,9357309,City College,0,4977,179713
15273,3,9357308,City College,0,4975,179713
15273,3,9357307,City College,0,4973,179713
15273,3,9357306,City College,0,4971,179713
15273,3,9357305,City College,0,4969,179713
15273,3,9357304,City College,0,4967,179713
15273,3,9357303,City College,0,4965,179713
15273,3,9357302,City College,0,4963,179713
15273,3,9357301,City College,0,4961,179713
15273,3,9357300,City College,0,4978,179713
15273,3,9357299,City College,0,4976,179713
15273,3,9357298,City College,0,4974,179713
15273,3,9357297,City College,0,4972,179713
15273,3,9357296,City College,0,4970,179713
15273,3,9357295,City College,0,4968,179713
15273,3,9357294,City College,0,4966,179713
15273,3,9357293,City College,0,4964,179713
15273,3,9357292,City College,0,4962,179713
15273,3,9357291,City College,0,4979,179713
15273,3,9357290,City College,0,4977,179713
15273,3,9357289,City College,0,4975,179713
15273,3,9357288,City College,0,4973,179713
15273,3,9357287,City College,0,4971,179713
15273,3,9357286,City College,0,4969,179713
15273,3,9357285,City College,0,4967,179713
15273,3,9357284,City College,0,4965,179713
15273,3,9357283,City College,0,4963,179713
15273,3,9357282,City College,0,4961,179713
15273,3,9357281,City College,0,4978,179713
15273,3,9357280,City College,0,4976,179713
15273,3,9357279,City College,0,4974,179713
15273,3,9357278,City College,0,4972,179713
15273,3,9357277,City College,0,4970,179713
15273,3,9357276,City College,0,4968,179713
15273,3,9357275,City College,0,4966,179713
15273,3,9357274,City College,0,4964,179713
15273,3,9357273,City College,0,4962,179713
15273,3,9357272,City College,0,4979,179713
15273,3,9357271,City College,0,4977,179713
15273,3,9357270,City College,0,4975,179713
15273,3,9357269,City College,0,4973,179713
15273,3,9357268,City College,0,4971,179713
15273,3,9357267,City College,0,4969,179713
15273,3,9357266,City College,0,4967,179713
15273,3,9357265,City College,0,4965,179713
15273,3,9357264,City College,0,4963,179713
15273,3,9357263,City College,0,4961,179713
15273,3,9357262,City College,0,4978,179713
15273,3,9357261,City College,0,4976,179713
15273,3,9357260,City College,0,4974,179713
15273,3,9357259,City College,0,4972,179713
15273,3,9357258,City College,0,4970,179713
15273,3,9357257,City College,0,4968,179713
15273,3,9357256,City College,0,4966,179713
15273,3,9357255,City College,0,4964,179713
15273,3,9357254,City College,0,4962,179713
15273,2,9356118,City College,0,4988,179713
15273,2,9356117,City College,0,4986,179713
15273,2,9356116,City College,0,4984,179713
15273,2,9356115,City College,0,4982,179713
15273,2,9356114,City College,0,4980,179713
15273,2,9356113,City College,0,4997,179713
15273,2,9356112,City College,0,4995,179713
15273,2,9356111,City College,0,4993,179713
15273,2,9356110,City College,0,4991,179713
15273,2,9356109,City College,0,4989,179713
15273,2,9356108,City College,0,4987,179713
15273,2,9356107,City College,0,4985,179713
15273,2,9356106,City College,0,4983,179713
15273,2,9356105,City College,0,4981,179713
15273,2,9356104,City College,0,4998,179713
15273,2,9356103,City College,0,4996,179713
15273,2,9356102,City College,0,4994,179713
15273,2,9356101,City College,0,4992,179713
15273,2,9356100,City College,0,4990,179713
15273,2,9356099,City College,0,4988,179713
15273,2,9356098,City College,0,4986,179713
15273,2,9356097,City College,0,4984,179713
15273,2,9356096,City College,0,4982,179713
15273,2,9356095,City College,0,4980,179713
15273,2,9356094,City College,0,4997,179713
15273,2,9356093,City College,0,4995,179713
15273,2,9356092,City College,0,4993,179713
15273,2,9356091,City College,0,4991,179713
15273,2,9356090,City College,0,4989,179713
15273,2,9356089,City College,0,4987,179713
15273,2,9356088,City College,0,4985,179713
15273,2,9356087,City College,0,4983,179713
15273,2,9356086,City College,0,4981,179713
15273,2,9356085,City College,0,4998,179713
15273,2,9356084,City College,0,4996,179713
15273,2,9356083,City College,0,4994,179713
15273,2,9356082,City College,0,4992,179713
15273,2,9356081,City College,0,4990,179713
15273,2,9356080,City College,0,4988,179713
15273,2,9356079,City College,0,4986,179713
15273,2,9356078,City College,0,4984,179713
15273,2,9356077,City College,0,4982,179713
15273,2,9356076,City College,0,4980,179713
15273,2,9356075,City College,0,4997,179713
15273,2,9356074,City College,0,4995,179713
15273,2,9356073,City College,0,4993,179713
15273,2,9356072,City College,0,4991,179713
15273,2,9356071,City College,0,4989,179713
15273,2,9356070,City College,0,4987,179713
15273,2,9356069,City College,0,4985,179713
15273,2,9356068,City College,0,4983,179713
15273,2,9356067,City College,0,4981,179713
15273,2,9356066,City College,0,4998,179713
15273,2,9356065,City College,0,4996,179713
15273,2,9356064,City College,0,4994,179713
15273,2,9356063,City College,0,4992,179713
15273,2,9356062,City College,0,4990,179713
15273,2,9356061,City College,0,4988,179713
15273,2,9356060,City College,0,4986,179713
15273,2,9356059,City College,0,4984,179713
15273,2,9356058,City College,0,4982,179713
15273,2,9356057,City College,0,4980,179713
15273,2,9356056,City College,0,4978,179713
15273,2,9356055,City College,0,4995,179713
15273,2,9356054,City College,0,4974,179713
15273,2,9356053,City College,0,4991,179713
15273,2,9356052,City College,0,4970,179713
15273,2,9356051,City College,0,4968,179713
15273,2,9356050,City College,0,4966,179713
15273,2,9356049,City College,0,4964,179713
15273,2,9356048,City College,0,4962,179713
15273,2,9356047,City College,0,4979,179713
15273,2,9356046,City College,0,4977,179713
15273,2,9356045,City College,0,4975,179713
15273,2,9356044,City College,0,4973,179713
15273,2,9356043,City College,0,4971,179713
15273,2,9356042,City College,0,4969,179713
15273,2,9356041,City College,0,4967,179713
15273,2,9356040,City College,0,4965,179713
15273,2,9356039,City College,0,4963,179713
15273,2,9356038,City College,0,4961,179713
15273,2,9356037,City College,0,4978,179713
15273,2,9356036,City College,0,4976,179713
15273,2,9356035,City College,0,4974,179713
15273,2,9356034,City College,0,4972,179713
15273,2,9356033,City College,0,4970,179713
15273,2,9356032,City College,0,4968,179713
15273,2,9356031,City College,0,4966,179713
15273,2,9356030,City College,0,4964,179713
15273,2,9356029,City College,0,4962,179713
15273,2,9356028,City College,0,4979,179713
15273,2,9356027,City College,0,4977,179713
15273,2,9356026,City College,0,4975,179713
15273,2,9356025,City College,0,4973,179713
15273,2,9356024,City College,0,4971,179713
15273,2,9356023,City College,0,4969,179713
15273,2,9356022,City College,0,4967,179713
15273,2,9356021,City College,0,4965,179713
15273,2,9356020,City College,0,4963,179713
15273,2,9356019,City College,0,4961,179713
15273,2,9356018,City College,0,4978,179713
15273,2,9356017,City College,0,4976,179713
15273,2,9356016,City College,0,4974,179713
15273,2,9356015,City College,0,4972,179713
15273,2,9356014,City College,0,4970,179713
15273,2,9356013,City College,0,4968,179713
15273,2,9356012,City College,0,4966,179713
15273,2,9356011,City College,0,4964,179713
15273,2,9356010,City College,0,4962,179713
15273,2,9356009,City College,0,4979,179713
15273,2,9356008,City College,0,4977,179713
15273,2,9356007,City College,0,4975,179713
15273,2,9356006,City College,0,4973,179713
15273,2,9356005,City College,0,4971,179713
15273,2,9356004,City College,0,4969,179713
15273,2,9356003,City College,0,4967,179713
15273,2,9356002,City College,0,4965,179713
15273,2,9356001,City College,0,4963,179713
15273,2,9356000,City College,0,4961,179713
15273,2,9355999,City College,0,4978,179713
15273,2,9355998,City College,0,4976,179713
15273,2,9355997,City College,0,4974,179713
15273,2,9355996,City College,0,4972,179713
15273,2,9355995,City College,0,4970,179713
15273,2,9355994,City College,0,4968,179713
15273,2,9355993,City College,0,4966,179713
15273,2,9355992,City College,0,4964,179713
15273,2,9355991,City College,0,4962,179713
15273,1,9351464,City College,0,4988,179713
15273,1,9351463,City College,0,4986,179713
15273,1,9351462,City College,0,4984,179713
15273,1,9351461,City College,0,4982,179713
15273,1,9351460,City College,0,4980,179713
15273,1,9351459,City College,0,4997,179713
15273,1,9351458,City College,0,4995,179713
15273,1,9351457,City College,0,4993,179713
15273,1,9351456,City College,0,4991,179713
15273,1,9351455,City College,0,4989,179713
15273,1,9351454,City College,0,4987,179713
15273,1,9351453,City College,0,4985,179713
15273,1,9351452,City College,0,4983,179713
15273,1,9351451,City College,0,4981,179713
15273,1,9351450,City College,0,4998,179713
15273,1,9351449,City College,0,4996,179713
15273,1,9351448,City College,0,4994,179713
15273,1,9351447,City College,0,4992,179713
15273,1,9351446,City College,0,4990,179713
15273,1,9351445,City College,0,4988,179713
15273,1,9351444,City College,0,4986,179713
15273,1,9351443,City College,0,4984,179713
15273,1,9351442,City College,0,4982,179713
15273,1,9351441,City College,0,4980,179713
15273,1,9351440,City College,0,4997,179713
15273,1,9351439,City College,0,4995,179713
15273,1,9351438,City College,0,4993,179713
15273,1,9351437,City College,0,4991,179713
15273,1,9351436,City College,0,4989,179713
15273,1,9351435,City College,0,4987,179713
15273,1,9351434,City College,0,4985,179713
15273,1,9351433,City College,0,4983,179713
15273,1,9351432,City College,0,4981,179713
15273,1,9351431,City College,0,4998,179713
15273,1,9351430,City College,0,4996,179713
15273,1,9351429,City College,0,4994,179713
15273,1,9351428,City College,0,4992,179713
15273,1,9351427,City College,0,4990,179713
15273,1,9351426,City College,0,4988,179713
15273,1,9351425,City College,0,4986,179713
15273,1,9351424,City College,0,4984,179713
15273,1,9351423,City College,0,4982,179713
15273,1,9351422,City College,0,4980,179713
15273,1,9351421,City College,0,4997,179713
15273,1,9351420,City College,0,4995,179713
15273,1,9351419,City College,0,4993,179713
15273,1,9351418,City College,0,4991,179713
15273,1,9351417,City College,0,4989,179713
15273,1,9351416,City College,0,4987,179713
15273,1,9351415,City College,0,4985,179713
15273,1,9351414,City College,0,4983,179713
15273,1,9351413,City College,0,4981,179713
15273,1,9351412,City College,0,4998,179713
15273,1,9351411,City College,0,4996,179713
15273,1,9351410,City College,0,4994,179713
15273,1,9351409,City College,0,4992,179713
15273,1,9351408,City College,0,4990,179713
15273,1,9351407,City College,0,4988,179713
15273,1,9351406,City College,0,4986,179713
15273,1,9351405,City College,0,4984,179713
15273,1,9351404,City College,0,4982,179713
15273,1,9351403,City College,0,4980,179713
15273,1,9351402,City College,0,4978,179713
15273,1,9351401,City College,0,4995,179713
15273,1,9351400,City College,0,4974,179713
15273,1,9351399,City College,0,4991,179713
15273,1,9351398,City College,0,4970,179713
15273,1,9351397,City College,0,4968,179713
15273,1,9351396,City College,0,4966,179713
15273,1,9351395,City College,0,4964,179713
15273,1,9351394,City College,0,4962,179713
15273,1,9351393,City College,0,4979,179713
15273,1,9351392,City College,0,4977,179713
15273,1,9351391,City College,0,4975,179713
15273,1,9351390,City College,0,4973,179713
15273,1,9351389,City College,0,4971,179713
15273,1,9351388,City College,0,4969,179713
15273,1,9351387,City College,0,4967,179713
15273,1,9351386,City College,0,4965,179713
15273,1,9351385,City College,0,4963,179713
15273,1,9351384,City College,0,4961,179713
15273,1,9351383,City College,0,4978,179713
15273,1,9351382,City College,0,4976,179713
15273,1,9351381,City College,0,4974,179713
15273,1,9351380,City College,0,4972,179713
15273,1,9351379,City College,0,4970,179713
15273,1,9351378,City College,0,4968,179713
15273,1,9351377,City College,0,4966,179713
15273,1,9351376,City College,0,4964,179713
15273,1,9351375,City College,0,4962,179713
15273,1,9351374,City College,0,4979,179713
15273,1,9351373,City College,0,4977,179713
15273,1,9351372,City College,0,4975,179713
15273,1,9351371,City College,0,4973,179713
15273,1,9351370,City College,0,4971,179713
15273,1,9351369,City College,0,4969,179713
15273,1,9351368,City College,0,4967,179713
15273,1,9351367,City College,0,4965,179713
15273,1,9351366,City College,0,4963,179713
15273,1,9351365,City College,0,4961,179713
15273,1,9351364,City College,0,4978,179713
